1001,Account Created,10000.00,10000.00,2025-11-16 21:07:34
1002,Account Created,10000.00,10000.00,2025-11-16 21:08:05
1003,Account Created,5000.00,5000.00,2025-11-16 21:09:03
1004,Account Created,5000.00,5000.00,2025-11-16 21:09:21
1005,Account Created,5000.00,5000.00,2025-11-16 21:09:45
1006,Account Created,5000.00,5000.00,2025-11-16 21:10:11
1007,Account Created,10.00,10.00,2025-11-16 21:10:27
1008,Account Created,5.00,5.00,2025-11-16 21:11:06
1001,Transfer Out,20.00,9980.00,2025-11-16 21:13:29
1002,Transfer In,20.00,10020.00,2025-11-16 21:13:29
1001,Transfer Out,50.00,9930.00,2025-11-16 21:13:58
1003,Transfer In,50.00,5050.00,2025-11-16 21:13:58
1004,Transfer Out,300.00,4700.00,2025-11-16 21:14:39
1005,Transfer In,300.00,5300.00,2025-11-16 21:14:39
1004,Transfer Out,2000.00,2700.00,2025-11-16 21:15:10
1008,Transfer In,2000.00,2005.00,2025-11-16 21:15:10
1001,Transfer Out,177.00,9753.00,2025-11-27 17:36:02
1002,Transfer In,177.00,10197.00,2025-11-27 17:36:02
1009,Account Created,5000.00,5000.00,2025-11-27 17:43:35
1007,Loan Deposit,2500000.00,2500010.00,2026-01-01 19:23:44
1002,Loan Deposit,10000.00,20197.00,2026-01-01 19:23:46
